"Variable","Tpo","Descripcion"
"Age","Numérica","Edad del  individuo"
"Sex","Categórica","Genero del individuo"
"Ethnicity","Categórica","Origen Etnico"
"BMI (Body Mass Index)","Numérica","Medida de la grasa corporal basada en el peso y la altura"
"Waist Circumference","Numérica","Medida de la Cintura"
"Fasting Blood Glucose","Numérica","Nivel de glucosa en sangre tras un periodo de ayuno, medido en mg/dL."
"HbA1c","Numérica","Porcentaje de hemoglobina glucosilada, indica el nivel promedio de azúcar en sangre."
"Blood Pressure Systolic","Numérica","	Presión arterial sistólica (el número superior), en mmHg."
"Blood Pressure Diastolic","Numérica","	Presión arterial diastólica (el número inferior), en mmHg"
"Cholesterol Total","Numérica","	Nivel total de colesterol en sangre, en mg/dL."
"Cholesterol HDL","Numérica","	Nivel de colesterol ""bueno"", en mg/dL."
"Cholesterol LDL","Numérica","Nivel de colesterol ""malo"", en mg/dL."
"GGT (Gamma-Glutamyl Transferase)","Numérica","	Enzima hepática que indica función o daño en el hígado."
"Serum Urate","Numérica","	Nivel de ácido úrico en sangre, medido en mg/dL."
"Physical Activity Level","Categórica","	Grado de actividad física (por ejemplo: Baja, Moderada, Alta)."
"Dietary Intake Calories","Numérica","	Consumo diario de calorías, en kilocalorías."
"Alcohol Consumption","Categórica","	Nivel de consumo de alcohol (por ejemplo: Ninguno, Moderado, Alto)."
"Smoking Status","Categórica","	Hábito de fumar (por ejemplo: Nunca, Exfumador, Actual)."
"Family History of Diabetes","Booleana (0 or 1)","	1 = Tiene antecedentes familiares de diabetes; 0 = No tiene."
"Previous Gestational Diabetes","Booleana (0 or 1)","1 = Tuvo diabetes gestacional anteriormente; 0 = No tuvo."
